ID,TITLE,RELEASE_DATE,IMAGE_URL
13040,Fantastic Four (1961) #230,1981-05-01,/i/mg/7/03/531f7501676a6
9378,Iron Man (1968) #145,1981-04-01,/i/mg/0/03/50ad802856404
9377,Iron Man (1968) #144,1981-03-01,/i/mg/a/30/519b998b7eaf2
9376,Iron Man (1968) #143,1981-02-01,/i/mg/9/e0/4bb5e9f4437c7
9375,Iron Man (1968) #142,1981-01-01,/i/mg/f/40/4bb5e9f9b11bc
9374,Iron Man (1968) #141,1980-12-01,/i/mg/3/70/50ad807287b37
12137,What If? (1977) #24,1980-12-01,/i/mg/6/50/5bdb60f801675
9373,Iron Man (1968) #140,1980-11-01,/i/mg/3/50/5a6b60552790d
9371,Iron Man (1968) #139,1980-10-01,/i/mg/c/00/5a6b542eac6b5
9370,Iron Man (1968) #138,1980-09-01,/i/mg/3/30/5a6b4955270d0
9369,Iron Man (1968) #137,1980-08-01,/i/mg/b/e0/5a6b3a77adb60
15277,The Savage She-Hulk (1980) #6,1980-07-10,/i/mg/3/40/5971180b5bf05
9368,Iron Man (1968) #136,1980-07-01,/i/mg/9/30/5a6b321deb829
9367,Iron Man (1968) #135,1980-06-01,/i/mg/3/a0/5a6a44d468068
9366,Iron Man (1968) #134,1980-05-01,/i/mg/8/c0/5a6a3a770a7b2
9365,Iron Man (1968) #133,1980-04-01,/i/mg/6/c0/5a6a3028ee986
19533,Marvel Two-in-One (1974) #61,1980-03-10,/i/mg/9/90/5804f45cd7e4a
9364,Iron Man (1968) #132,1980-03-01,/i/mg/c/30/5a6a164b16eff
7055,Avengers (1963) #192,1980-02-01,/i/mg/6/a0/5886121e5fc1f
9363,Iron Man (1968) #131,1980-02-01,/i/mg/b/20/5a6a0e2c10ba6
9362,Iron Man (1968) #130,1980-01-01,/i/mg/5/f0/50ad86072f0e2
9360,Iron Man (1968) #129,1979-12-01,/i/mg/5/03/50b4227729e34
9359,Iron Man (1968) #128,1979-11-01,/i/mg/6/b0/5a6b5cc843972
9358,Iron Man (1968) #127,1979-10-10,/i/mg/7/00/5a6b57474bf77
9357,Iron Man (1968) #126,1979-09-10,/i/mg/3/20/5a6b52302964d
9356,Iron Man (1968) #125,1979-08-10,/i/mg/f/60/4d24fd2e9dcf0
9355,Iron Man (1968) #124,1979-07-10,/i/mg/9/d0/4d24dfc8e5780
9354,Iron Man (1968) #123,1979-06-10,/i/mg/3/80/4d252593b95c2
9353,Iron Man (1968) #122,1979-05-10,/i/mg/5/d0/4d2514525f4aa
19522,Marvel Two-in-One (1974) #51,1979-05-01,/i/mg/9/50/5cbf2d0b82468
9352,Iron Man (1968) #121,1979-04-10,/i/mg/c/50/5a6a4ea86d50f
9351,Iron Man (1968) #120,1979-03-10,/i/mg/9/90/5a6a48b7952cc
9349,Iron Man (1968) #119,1979-02-01,/i/mg/3/b0/5a6a44689b390
12125,What If? (1977) #13,1979-02-01,/i/mg/6/d0/646d149dcd771
6945,Avengers Annual (1967) #9,1979-01-09,/i/mg/6/90/57bf1963e5a60
12363,X-Men Annual (1970) #3,1979-01-03,/i/mg/3/c0/4f675b712d861
7040,Avengers (1963) #179,1979-01-01,/i/mg/7/20/58866d4f1b19e
9348,Iron Man (1968) #118,1979-01-01,/i/mg/3/00/50b5327e43e51
13009,Fantastic Four (1961) #202,1979-01-01,/i/mg/9/00/51a90ac4319fd
9347,Iron Man (1968) #117,1978-12-01,/i/mg/c/20/5a6a3927e0dae
7038,Avengers (1963) #177,1978-11-01,/i/mg/5/60/4bc47cd6dccee
9346,Iron Man (1968) #116,1978-11-01,/i/mg/f/20/5a6a33fe51ffa
7037,Avengers (1963) #176,1978-10-01,/i/mg/5/d0/4bc3362524e2c
9345,Iron Man (1968) #115,1978-10-01,/i/mg/c/40/5a6a2fd273e6c
7036,Avengers (1963) #175,1978-09-01,/i/mg/f/40/4bc47cdc2c94c
9344,Iron Man (1968) #114,1978-09-01,/i/mg/f/70/5a6a1f97cbda8
20373,Defenders (1972) #62,1978-08-10,/i/mg/9/f0/5acf86528f42f
7035,Avengers (1963) #174,1978-08-01,/i/mg/9/b0/4bc3813b968fc
9343,Iron Man (1968) #113,1978-08-01,/i/mg/6/60/5a6a1bb546299
19695,Marvel Team-Up (1972) #72,1978-08-01,/i/mg/2/60/5bc9fccf21ac9
7034,Avengers (1963) #173,1978-07-01,/i/mg/9/60/4bc47ce174a57
9342,Iron Man (1968) #112,1978-07-01,/i/mg/3/70/5a6a15225f839
9341,Iron Man (1968) #111,1978-06-01,/i/mg/2/60/5a6a105313d43
7032,Avengers (1963) #171,1978-05-01,/i/mg/3/10/4bc381363e622
9340,Iron Man (1968) #110,1978-05-01,/i/mg/5/b0/50b4282c443ad
11599,Thor (1966) #271,1978-05-01,/i/mg/7/00/59d69432ecb65
7031,Avengers (1963) #170,1978-04-01,/i/mg/f/60/4bc47cebd27a9
9338,Iron Man (1968) #109,1978-04-01,/i/mg/8/d0/50ad9bc82153a
7029,Avengers (1963) #169,1978-03-01,/i/mg/9/a0/588271f2afec3
9337,Iron Man (1968) #108,1978-03-01,/i/mg/c/20/50ad9cbbc9317
7028,Avengers (1963) #168,1978-02-01,/i/mg/b/c0/4bc47cf124aa5
9336,Iron Man (1968) #107,1978-02-01,/i/mg/f/30/50ad9dd73ae2e
7027,Avengers (1963) #167,1978-01-01,/i/mg/9/d0/4bc47cf65429e
9335,Iron Man (1968) #106,1978-01-01,/i/mg/6/10/50ad9e716a126
7026,Avengers (1963) #166,1977-12-01,/i/mg/1/50/588249b45a947
9334,Iron Man (1968) #105,1977-12-01,/i/mg/c/c0/50ad9f5f6d55c
7025,Avengers (1963) #165,1977-11-01,/i/mg/3/20/588240641db1d
9333,Iron Man (1968) #104,1977-11-01,/i/mg/3/50/50b4285c368f0
9332,Iron Man (1968) #103,1977-10-01,/i/mg/5/80/50ada21e70544
7023,Avengers (1963) #163,1977-09-01,/i/mg/9/90/4bb6de930d782
9331,Iron Man (1968) #102,1977-09-01,/i/mg/a/20/4f6365a7cf9f3
7022,Avengers (1963) #162,1977-08-01,/i/mg/5/e0/4bc38130b76f0
9330,Iron Man (1968) #101,1977-08-01,/i/mg/2/e0/50b428b716b15
19868,Iron Man Annual (1976) #4,1977-08-01,/i/mg/9/70/4c360fe5bd088
9329,Iron Man (1968) #100,1977-07-01,/i/mg/b/d0/50ada8081e0fe
9658,Iron Man (1968) #99,1977-06-01,/i/mg/4/b0/50ada8fec0ace
12143,What If? (1977) #3,1977-06-01,/i/mg/c/f0/5bd74f16df5e7
7018,Avengers (1963) #159,1977-05-01,/i/mg/f/03/58811ae078378
9657,Iron Man (1968) #98,1977-05-01,/i/mg/9/10/50b429b3d1e9b
7017,Avengers (1963) #158,1977-04-01,/i/mg/b/03/5881143318ed7
9656,Iron Man (1968) #97,1977-04-01,/i/mg/e/d0/50adaaf375fa4
14750,"Peter Parker, the Spectacular Spider-Man (1976) #5",1977-04-01,/i/mg/2/f0/5a06254724bb6
7016,Avengers (1963) #157,1977-03-01,/i/mg/9/60/58810d7ad5a8a
9655,Iron Man (1968) #96,1977-03-01,/i/mg/3/20/5137c01db4469
14739,"Peter Parker, the Spectacular Spider-Man (1976) #4",1977-03-01,/i/mg/3/00/5a062564ee206
70432,Werewolf by Night (1972) #43,1977-03-01,/i/mg/c/60/5afddfe212674
7015,Avengers (1963) #156,1977-02-01,/i/mg/9/d0/4e95f30dcb739
9654,Iron Man (1968) #95,1977-02-01,/i/mg/6/80/5137b7e648b0e
9653,Iron Man (1968) #94,1977-01-01,/i/mg/b/90/50b42ac36ee3a
70431,Werewolf by Night (1972) #42,1977-01-01,/i/mg/8/40/5afddffacf06c
18795,Super-Villain Team-Up (1975) #9,1976-12-10,/i/mg/9/50/583dea2a6c653
7013,Avengers (1963) #154,1976-12-01,/i/mg/6/70/5880e72ae255a
9652,Iron Man (1968) #93,1976-12-01,/i/mg/2/70/50adaf764dfdf
7012,Avengers (1963) #153,1976-11-01,/i/mg/7/20/5880dd2f87a75
9651,Iron Man (1968) #92,1976-11-01,/i/mg/7/c0/50adb0cc31221
19672,Marvel Team-Up (1972) #51,1976-11-01,/i/mg/9/90/5d26437adfc74
7011,Avengers (1963) #152,1976-10-01,/i/mg/3/70/5880d417b47c1
9650,Iron Man (1968) #91,1976-10-01,/i/mg/8/a0/50adb1d26508c
19671,Marvel Team-Up (1972) #50,1976-10-01,/i/mg/3/00/5d263b94a7112
7010,Avengers (1963) #151,1976-09-01,/i/mg/e/03/587fe42345084
9649,Iron Man (1968) #90,1976-09-01,/i/mg/f/c0/5a68fdf4e4cd3
19669,Marvel Team-Up (1972) #49,1976-09-01,/i/mg/e/90/5bc9fd0aa204c
7009,Avengers (1963) #150,1976-08-01,/i/mg/9/00/587fc6ab140c1
9647,Iron Man (1968) #89,1976-08-01,/i/mg/6/40/5a68f8a4a7004
19668,Marvel Team-Up (1972) #48,1976-08-01,/i/mg/5/a0/5bc9fb8aeabe8
7007,Avengers (1963) #149,1976-07-01,/i/mg/c/80/587fbe30e5ec1
9646,Iron Man (1968) #88,1976-07-01,/i/mg/d/00/5a68f4c4f3d9d
9011,Incredible Hulk (1962) #200,1976-06-10,/i/mg/6/f0/5b8566e092dd6
7006,Avengers (1963) #148,1976-06-01,/i/mg/8/80/4bb6de9dedade
9645,Iron Man (1968) #87,1976-06-01,/i/mg/c/80/5a68efe8db203
7005,Avengers (1963) #147,1976-05-01,/i/mg/8/e0/4bc48129ae31b
9644,Iron Man (1968) #86,1976-05-01,/i/mg/6/e0/5a68ea9c63824
7004,Avengers (1963) #146,1976-04-01,/i/mg/a/60/4e949cee75c28
9643,Iron Man (1968) #85,1976-04-01,/i/mg/5/a0/5a68e5eebcfae
7003,Avengers (1963) #145,1976-03-01,/i/mg/6/f0/587f8b3ef0174
9642,Iron Man (1968) #84,1976-03-01,/i/mg/4/40/5a68e1754f757
7002,Avengers (1963) #144,1976-02-01,/i/mg/1/60/4bb6dea34aa2b
9641,Iron Man (1968) #83,1976-02-01,/i/mg/9/80/5a68dc79b21f1
7001,Avengers (1963) #143,1976-01-01,/i/mg/c/60/4bb6dea895a15
9640,Iron Man (1968) #82,1976-01-01,/i/mg/f/c0/5a68c4ec4fd7c
19867,Iron Man Annual (1976) #3,1976-01-01,/i/mg/3/60/5ba533e828074
7000,Avengers (1963) #142,1975-12-01,/i/mg/f/30/4bb6deade8315
9639,Iron Man (1968) #81,1975-12-01,/i/mg/b/f0/4f63652eacad0
22621,Iron Fist (1975) #1,1975-11-10,/i/mg/c/d0/578fee05e16af
6999,Avengers (1963) #141,1975-11-01,/i/mg/4/c0/587e87f930f92
9638,Iron Man (1968) #80,1975-11-01,/i/mg/4/00/4f6364873ca75
19479,Marvel Two-in-One (1974) #12,1975-11-01,/i/mg/3/40/59b2ee9240332
9636,Iron Man (1968) #79,1975-10-01,/i/mg/9/e0/4f634fd7372ed
6996,Avengers (1963) #139,1975-09-01,/i/mg/7/a0/587e687b4de57
9635,Iron Man (1968) #78,1975-09-01,/i/mg/3/03/4f6350a507832
6995,Avengers (1963) #138,1975-08-01,/i/mg/3/90/4e8f055141e93
9634,Iron Man (1968) #77,1975-08-01,/i/mg/e/03/4f635187067d4
6994,Avengers (1963) #137,1975-07-01,/i/mg/c/40/587e5c2f2c1bb
9633,Iron Man (1968) #76,1975-07-01,/i/mg/7/00/4f63528c3c88d
6993,Avengers (1963) #136,1975-06-01,/i/mg/5/80/560c460b3b5a2
9632,Iron Man (1968) #75,1975-06-01,/i/mg/a/70/4f6356c69d9de
6992,Avengers (1963) #135,1975-05-01,/i/mg/6/90/587e4a128c8b2
9631,Iron Man (1968) #74,1975-05-01,/i/mg/9/80/4f635750e5dbc
6991,Avengers (1963) #134,1975-04-01,/i/mg/9/c0/587e40fce0e56
6990,Avengers (1963) #133,1975-03-01,/i/mg/e/b0/587e382724977
9630,Iron Man (1968) #73,1975-03-01,/i/mg/8/e0/5a665dc0c07d1
6989,Avengers (1963) #132,1975-02-01,/i/mg/4/10/587e31c4e3596
11560,Thor (1966) #232,1975-02-01,/i/mg/3/80/4f202665a8c93
6988,Avengers (1963) #131,1975-01-01,/i/mg/d/f0/587e291850660
9629,Iron Man (1968) #72,1975-01-01,/i/mg/6/e0/5a6657eb6f183
19647,Marvel Team-Up (1972) #29,1975-01-01,/i/mg/3/40/5afddfcd9b779
6987,Avengers (1963) #130,1974-12-01,/i/mg/1/80/58790646068ff
6985,Avengers (1963) #129,1974-11-01,/i/mg/8/04/5878fdf9cb3fd
9628,Iron Man (1968) #71,1974-11-01,/i/mg/9/a0/4f6359490cbcc
6984,Avengers (1963) #128,1974-10-01,/i/mg/1/c0/5878f439d6843
6983,Avengers (1963) #127,1974-09-01,/i/mg/c/90/4bb6deb39058f
9627,Iron Man (1968) #70,1974-09-01,/i/mg/c/60/5a6769b44dabb
6982,Avengers (1963) #126,1974-08-01,/i/mg/7/00/5878e1be290d7
7557,Captain America (1968) #176,1974-08-01,/i/mg/4/40/59b9566475aa7
9625,Iron Man (1968) #69,1974-08-01,/i/mg/c/80/5a6763f8bce2a
6980,Avengers (1963) #124,1974-06-01,/i/mg/4/20/5877c3733f45d
9624,Iron Man (1968) #68,1974-06-01,/i/mg/7/03/5a6762632f622
6979,Avengers (1963) #123,1974-05-01,/i/mg/c/e0/5877bab9bb75d
6978,Avengers (1963) #122,1974-04-01,/i/mg/3/70/5877b24a34b36
9623,Iron Man (1968) #67,1974-04-01,/i/mg/6/d0/5a675408bf4c9
6977,Avengers (1963) #121,1974-03-01,/i/mg/9/50/5877abfd01b81
6976,Avengers (1963) #120,1974-02-01,/i/mg/6/90/5877a0cd1549b
9622,Iron Man (1968) #66,1974-02-01,/i/mg/6/70/5a674c82ee053
65029,Power Man (1974) #17,1974-02-01,/i/mg/d/00/599dbf599aba1
6974,Avengers (1963) #119,1974-01-01,/i/mg/1/e0/587699af70379
6973,Avengers (1963) #118,1973-12-01,/i/mg/5/60/4bb65a8ebbefe
9621,Iron Man (1968) #65,1973-12-01,/i/mg/3/30/5a6740352f73a
23322,Marvel Feature (1971) #12,1973-11-10,/i/mg/6/f0/57f4fe281780c
6972,Avengers (1963) #117,1973-11-01,/i/mg/1/b0/58768bf834737
9620,Iron Man (1968) #64,1973-11-01,/i/mg/c/50/5a66526badfe3
6971,Avengers (1963) #116,1973-10-01,/i/mg/1/90/587684b81486e
9619,Iron Man (1968) #63,1973-10-01,/i/mg/8/c0/5a664afcc7001
20403,Defenders (1972) #9,1973-10-01,/i/mg/8/b0/4bb851153b4da
6970,Avengers (1963) #115,1973-09-01,/i/mg/c/a0/58767bfe0bec1
9618,Iron Man (1968) #62,1973-09-01,/i/mg/c/80/5a6644abc78fb
9617,Iron Man (1968) #61,1973-08-01,/i/mg/3/30/5a663b209f109
6968,Avengers (1963) #113,1973-07-01,/i/mg/3/00/4c1295117ac46
9616,Iron Man (1968) #60,1973-07-01,/i/mg/5/d0/5a6623e600ca6
6967,Avengers (1963) #112,1973-06-01,/i/mg/7/d0/58765d698bf6d
9614,Iron Man (1968) #59,1973-06-01,/i/mg/3/a0/5a6618b4295f2
6966,Avengers (1963) #111,1973-05-01,/i/mg/b/03/587655a18335a
9613,Iron Man (1968) #58,1973-05-01,/i/mg/6/a0/5a66108b9b9a7
19714,Marvel Team-Up (1972) #9,1973-05-01,/i/mg/a/10/50add29e6859f
6965,Avengers (1963) #110,1973-04-01,/i/mg/7/00/58764db368bf2
9612,Iron Man (1968) #57,1973-04-01,/i/mg/9/30/5a660a538f0ed
6963,Avengers (1963) #109,1973-03-01,/i/mg/3/f0/58764560ec17e
9611,Iron Man (1968) #56,1973-03-01,/i/mg/9/20/5a66053ddc64b
6962,Avengers (1963) #108,1973-02-01,/i/mg/6/f0/5875533fe0fd5
9610,Iron Man (1968) #55,1973-02-01,/i/mg/4/d0/4bb5eafea7ab3
6961,Avengers (1963) #107,1973-01-01,/i/mg/d/a0/58754c7310671
9609,Iron Man (1968) #54,1973-01-01,/i/mg/0/03/4e8482000f406
6960,Avengers (1963) #106,1972-12-01,/i/mg/3/b0/5875449e02e3a
9608,Iron Man (1968) #53,1972-12-01,/i/mg/9/90/516c614e5dfb8
6959,Avengers (1963) #105,1972-11-01,/i/mg/7/00/587533f063eff
9607,Iron Man (1968) #52,1972-11-01,/i/mg/c/b0/5a664ebf6cd46
6958,Avengers (1963) #104,1972-10-01,/i/mg/3/f0/560c469952ed4
7535,Captain America (1968) #154,1972-10-01,/i/mg/1/30/56e3323988e45
9606,Iron Man (1968) #51,1972-10-01,/i/mg/7/10/4e8472e3df862
6957,Avengers (1963) #103,1972-09-01,/i/mg/d/f0/58752280865c3
9605,Iron Man (1968) #50,1972-09-01,/i/mg/1/30/4e83806946f52
6956,Avengers (1963) #102,1972-08-01,/i/mg/3/70/58751b14453ed
9603,Iron Man (1968) #49,1972-08-01,/i/mg/7/c0/4f636de990e99
6955,Avengers (1963) #101,1972-07-01,/i/mg/6/a0/5875117e6d1af
9602,Iron Man (1968) #48,1972-07-01,/i/mg/6/90/5178354dd1fd4
6954,Avengers (1963) #100,1972-06-01,/i/mg/3/80/5874f3c01295b
9601,Iron Man (1968) #47,1972-06-01,/i/mg/e/d0/6467b86953992
7353,Avengers (1963) #99,1972-05-01,/i/mg/7/03/587402e3157c4
9600,Iron Man (1968) #46,1972-05-01,/i/mg/2/04/4f636e9e6fbdc
7352,Avengers (1963) #98,1972-04-01,/i/mg/7/90/4f67579c18ee6
7351,Avengers (1963) #97,1972-03-10,/i/mg/3/90/5873f0d16b860
9599,Iron Man (1968) #45,1972-03-01,/i/mg/3/f0/4f636f3842a67
7350,Avengers (1963) #96,1972-02-10,/i/mg/c/70/5873dc2eeb3a6
7349,Avengers (1963) #95,1972-01-10,/i/mg/e/03/5873d3374d463
9598,Iron Man (1968) #44,1972-01-01,/i/mg/7/20/4f636fb75627e
7348,Avengers (1963) #94,1971-12-10,/i/mg/3/c0/5873c760732ce
7347,Avengers (1963) #93,1971-11-10,/i/mg/3/60/5873be741053c
9597,Iron Man (1968) #43,1971-11-01,/i/mg/1/00/4f6370273e596
15442,Marvel Super-Heroes (1967) #31,1971-11-01,/i/mg/b/40/image_not_available
9596,Iron Man (1968) #42,1971-10-01,/i/mg/3/80/4f63781a6a543
7346,Avengers (1963) #92,1971-09-10,/i/mg/9/d0/4bb65b7358f8b
9595,Iron Man (1968) #41,1971-09-01,/i/mg/4/30/4f6378e07c584
9594,Iron Man (1968) #40,1971-08-01,/i/mg/6/60/5a624b5f4b943
9592,Iron Man (1968) #39,1971-07-01,/i/mg/2/d0/5a6249e0030f3
9591,Iron Man (1968) #38,1971-06-01,/i/mg/1/03/5a6249242b470
7341,Avengers (1963) #88,1971-05-01,/i/mg/6/c0/4e946415da75d
9590,Iron Man (1968) #37,1971-05-01,/i/mg/9/20/5a621c9c971aa
7340,Avengers (1963) #87,1971-04-01,/i/mg/4/a0/586fe6e372758
9589,Iron Man (1968) #36,1971-04-01,/i/mg/2/90/5a621b0a05629
15441,Marvel Super-Heroes (1967) #30,1971-04-01,/i/mg/b/40/image_not_available
7339,Avengers (1963) #86,1971-03-01,/i/mg/6/20/586fe01ac0671
9588,Iron Man (1968) #35,1971-03-01,/i/mg/b/c0/5a620c2cae5e5
8424,Daredevil (1964) #73,1971-02-01,/i/mg/b/f0/5b44b2e4cbe71
9587,Iron Man (1968) #34,1971-02-01,/i/mg/8/a0/5a6208d5ba3c1
6940,Avengers Annual (1967) #4,1971-01-10,/i/mg/b/40/image_not_available
9583,Iron Man (1968) #33,1971-01-01,/i/mg/8/d0/5a61f3b2f34a4
15440,Marvel Super-Heroes (1967) #29,1971-01-01,/i/mg/b/40/image_not_available
9572,Iron Man (1968) #32,1970-12-01,/i/mg/6/60/5a610ff2518c9
7335,Avengers (1963) #82,1970-11-01,/i/mg/a/60/586fc32d68fc9
9561,Iron Man (1968) #31,1970-11-01,/i/mg/4/03/5a6100128d797
7334,Avengers (1963) #81,1970-10-01,/i/mg/7/00/4e930d958d1d7
9550,Iron Man (1968) #30,1970-10-01,/i/mg/e/d0/5a60ff3a3fd0c
15439,Marvel Super-Heroes (1967) #28,1970-10-01,/i/mg/b/40/image_not_available
7333,Avengers (1963) #80,1970-09-01,/i/mg/f/50/586eacf4abf14
8942,Incredible Hulk (1962) #131,1970-09-01,/i/mg/3/30/5b72f34e01339
9538,Iron Man (1968) #29,1970-09-01,/i/mg/c/a0/5a60de7ee824e
7331,Avengers (1963) #79,1970-08-01,/i/mg/6/c0/586ea390391de
9527,Iron Man (1968) #28,1970-08-01,/i/mg/8/b0/5a60dda3236e2
9516,Iron Man (1968) #27,1970-07-01,/i/mg/c/30/5a60cd5f12df7
9505,Iron Man (1968) #26,1970-06-01,/i/mg/c/30/5a60cbd3d58a8
7328,Avengers (1963) #76,1970-05-01,/i/mg/d/a0/586e8a7f9f2df
9494,Iron Man (1968) #25,1970-05-01,/i/mg/3/c0/4e837526b6f23
9483,Iron Man (1968) #24,1970-04-01,/i/mg/3/90/4e8372a4395e0
9472,Iron Man (1968) #23,1970-03-01,/i/mg/6/50/4f637a721d91a
9461,Iron Man (1968) #22,1970-02-01,/i/mg/3/f0/4f637af714737
7324,Avengers (1963) #72,1970-01-01,/i/mg/3/f0/586e594ce0813
9450,Iron Man (1968) #21,1970-01-01,/i/mg/6/b0/4f637b98b6b12
9439,Iron Man (1968) #20,1969-12-01,/i/mg/3/50/4f637c280d414
7322,Avengers (1963) #70,1969-11-01,/i/mg/c/30/4bb6dec38250f
9427,Iron Man (1968) #19,1969-11-01,/i/mg/6/70/4f637caf40761
9416,Iron Man (1968) #18,1969-10-01,/i/mg/c/90/4f637d1d66cae
9405,Iron Man (1968) #17,1969-09-01,/i/mg/6/10/4bb440850f56b
7318,Avengers (1963) #67,1969-08-01,/i/mg/6/40/4d49e284c4a21
9394,Iron Man (1968) #16,1969-08-01,/i/mg/9/f0/4f637d9b1d66d
7317,Avengers (1963) #66,1969-07-01,/i/mg/9/60/4d49e1a8e5b50
9383,Iron Man (1968) #15,1969-07-01,/i/mg/7/20/4f637e93a36e7
7495,Captain America (1968) #114,1969-06-01,/i/mg/4/00/6467c709ca593
9372,Iron Man (1968) #14,1969-06-01,/i/mg/6/40/4f637f42b0a28
7494,Captain America (1968) #113,1969-05-01,/i/mg/3/a0/54b3d69a68603
9361,Iron Man (1968) #13,1969-05-01,/i/mg/f/20/4bb52a77caaf8
9350,Iron Man (1968) #12,1969-04-01,/i/mg/9/60/4bb53149ed8d2
9339,Iron Man (1968) #11,1969-03-01,/i/mg/6/10/4bb5314f61f71
7312,Avengers (1963) #61,1969-02-01,/i/mg/8/d0/4bb86eb03b226
9328,Iron Man (1968) #10,1969-02-01,/i/mg/b/80/4bb53154eeb0a
9648,Iron Man (1968) #9,1969-01-01,/i/mg/2/90/4bb5315a23804
9637,Iron Man (1968) #8,1968-12-01,/i/mg/8/e0/4bb5332f133fe
7308,Avengers (1963) #58,1968-11-01,/i/mg/0/04/4e96feecb36f3
9626,Iron Man (1968) #7,1968-11-01,/i/mg/e/80/4bb45cc10fb3d
9615,Iron Man (1968) #6,1968-10-01,/i/mg/5/e0/4bb533346e1d3
6934,Avengers Annual (1967) #2,1968-09-01,/i/mg/e/03/4f6758b134276
9604,Iron Man (1968) #5,1968-09-01,/i/mg/3/50/4bb53339f2472
9593,Iron Man (1968) #4,1968-08-01,/i/mg/3/50/4bb59221b5486
9549,Iron Man (1968) #3,1968-07-01,/i/mg/3/b0/4c35ec4666463
9438,Iron Man (1968) #2,1968-06-01,/i/mg/6/e0/4bb616782e48f
9327,Iron Man (1968) #1,1968-05-01,/i/mg/1/c0/6467d294959d6
7301,Avengers (1963) #51,1968-04-01,/i/mg/1/20/58657e710691e
7481,Captain America (1968) #100,1968-04-01,/i/mg/3/50/5994604e20b1e
9659,Iron Man and the Sub-Mariner (1968) #1,1968-04-01,/i/mg/9/60/5b6220ad9ce77
11346,Tales of Suspense (1959) #99,1968-03-01,/i/mg/3/70/536f07e06823c
11345,Tales of Suspense (1959) #98,1968-02-01,/i/mg/c/03/536d45752f417
11344,Tales of Suspense (1959) #97,1968-01-01,/i/mg/5/f0/536d45a6013fb
11343,Tales of Suspense (1959) #96,1967-12-01,/i/mg/9/c0/536d45d3d55ef
11342,Tales of Suspense (1959) #95,1967-11-01,/i/mg/3/20/536d4603554ca
11341,Tales of Suspense (1959) #94,1967-10-01,/i/mg/1/20/536d462e85548
11340,Tales of Suspense (1959) #93,1967-09-01,/i/mg/d/20/536d465eecff7
11339,Tales of Suspense (1959) #92,1967-08-01,/i/mg/3/e0/536d468c1a857
11338,Tales of Suspense (1959) #91,1967-07-01,/i/mg/9/30/5e446c8da033d
11337,Tales of Suspense (1959) #90,1967-06-01,/i/mg/8/d0/4bc38264ed0b1
11335,Tales of Suspense (1959) #89,1967-05-01,/i/mg/6/00/5e44620c4ea71
11334,Tales of Suspense (1959) #88,1967-04-01,/i/mg/3/b0/4bc47019438f7
11333,Tales of Suspense (1959) #87,1967-03-01,/i/mg/2/b0/5e442b280221e
11332,Tales of Suspense (1959) #86,1967-02-01,/i/mg/3/b0/536d47b239d18
11331,Tales of Suspense (1959) #85,1967-01-01,/i/mg/7/40/536d47e8853fc
11330,Tales of Suspense (1959) #84,1966-12-01,/i/mg/6/80/536d481af39d1
11329,Tales of Suspense (1959) #83,1966-11-01,/i/mg/2/f0/5e43003ab4892
16904,Amazing Spider-Man Annual (1964) #3,1966-11-01,/i/mg/3/20/56d721c41706c
11328,Tales of Suspense (1959) #82,1966-10-01,/i/mg/6/60/5e42ff261d723
11327,Tales of Suspense (1959) #81,1966-09-01,/i/mg/6/b0/536d48b754fb2
11326,Tales of Suspense (1959) #80,1966-08-01,/i/mg/b/f0/5e41d0ca63ad9
11324,Tales of Suspense (1959) #79,1966-07-01,/i/mg/3/c0/536d4a839462d
11323,Tales of Suspense (1959) #78,1966-06-01,/i/mg/9/20/536d4aeb223c9
11322,Tales of Suspense (1959) #77,1966-05-01,/i/mg/d/a0/536f081575335
11065,Strange Tales (1951) #143,1966-04-01,/i/mg/2/60/57bde43ddd5ea
11321,Tales of Suspense (1959) #76,1966-04-01,/i/mg/e/20/57b21ababa15c
11320,Tales of Suspense (1959) #75,1966-03-01,/i/mg/2/50/560c4c9cebfae
11319,Tales of Suspense (1959) #74,1966-02-01,/i/mg/e/70/560c491883689
11318,Tales of Suspense (1959) #73,1966-01-01,/i/mg/8/c0/5e3da35b321c6
11317,Tales of Suspense (1959) #72,1965-12-01,/i/mg/1/40/536d4d0769946
11316,Tales of Suspense (1959) #71,1965-11-01,/i/mg/3/d0/51b60a1788c99
8707,Fantastic Four Annual (1963) #3,1965-10-01,/i/mg/b/80/5ad79a13aa41a
11315,Tales of Suspense (1959) #70,1965-10-01,/i/mg/7/30/536d4dc8688b5
11313,Tales of Suspense (1959) #69,1965-09-01,/i/mg/8/f0/57b21ad2139de
11312,Tales of Suspense (1959) #68,1965-08-01,/i/mg/3/60/536d4d4f24920
11311,Tales of Suspense (1959) #67,1965-07-01,/i/mg/6/a0/536d4d86b406e
11310,Tales of Suspense (1959) #66,1965-06-10,/i/mg/9/c0/5e3c81c7582cf
11309,Tales of Suspense (1959) #65,1965-05-01,/i/mg/3/40/536d4ea943232
11308,Tales of Suspense (1959) #64,1965-04-10,/i/mg/a/03/536d53880f072
11307,Tales of Suspense (1959) #63,1965-03-10,/i/mg/4/60/536d5457dd499
11306,Tales of Suspense (1959) #62,1965-02-10,/i/mg/c/20/519a9dcd03a3f
6975,Avengers (1963) #12,1965-01-10,/i/mg/3/40/5852b38bb0761
11305,Tales of Suspense (1959) #61,1965-01-10,/i/mg/3/60/536d555e1643a
